,gauge,date,time,pr,tmax,tmin,month,year,20302050_to_19802000_diff,20402060_to_19802000_diff,tmax20302050_to_19802000_diff,tmin20302050_to_19802000_diff
24264,83538,10/11/2008,0,,26.2,,11,2008,2.050671428571434,2.687695238095245,28.250671428571433,
24265,83538,10/11/2008,1200,1.2,,17.7,11,2008,2.050671428571434,2.687695238095245,,19.750671428571433
24266,83538,11/11/2008,0,,24.5,,11,2008,2.050671428571434,2.687695238095245,26.550671428571434,
24267,83538,11/11/2008,1200,8.2,,16.0,11,2008,2.050671428571434,2.687695238095245,,18.050671428571434
24268,83538,12/11/2008,0,,24.2,,11,2008,2.050671428571434,2.687695238095245,26.250671428571433,
24269,83538,12/11/2008,1200,21.8,,16.2,11,2008,2.050671428571434,2.687695238095245,,18.250671428571433
24270,83538,13/11/2008,0,,23.1,,11,2008,2.050671428571434,2.687695238095245,25.150671428571435,
24271,83538,13/11/2008,1200,0.2,,16.8,11,2008,2.050671428571434,2.687695238095245,,18.850671428571435
24272,83538,14/11/2008,0,,23.9,,11,2008,2.050671428571434,2.687695238095245,25.950671428571432,
24273,83538,14/11/2008,1200,71.4,,16.4,11,2008,2.050671428571434,2.687695238095245,,18.450671428571432
24274,83538,15/11/2008,0,,26.2,,11,2008,2.050671428571434,2.687695238095245,28.250671428571433,
24275,83538,15/11/2008,1200,8.6,,12.7,11,2008,2.050671428571434,2.687695238095245,,14.750671428571433
24276,83538,16/11/2008,0,,28.2,,11,2008,2.050671428571434,2.687695238095245,30.250671428571433,
24277,83538,16/11/2008,1200,1,,17.0,11,2008,2.050671428571434,2.687695238095245,,19.050671428571434
24278,83538,17/11/2008,0,,26.0,,11,2008,2.050671428571434,2.687695238095245,28.050671428571434,
24279,83538,17/11/2008,1200,0,,17.0,11,2008,2.050671428571434,2.687695238095245,,19.050671428571434
24280,83538,18/11/2008,0,,21.8,,11,2008,2.050671428571434,2.687695238095245,23.850671428571435,
24281,83538,18/11/2008,1200,2,,16.6,11,2008,2.050671428571434,2.687695238095245,,18.650671428571435
24282,83538,19/11/2008,0,,23.7,,11,2008,2.050671428571434,2.687695238095245,25.750671428571433,
24283,83538,19/11/2008,1200,0.8,,16.4,11,2008,2.050671428571434,2.687695238095245,,18.450671428571432
24284,83538,20/11/2008,0,,21.1,,11,2008,2.050671428571434,2.687695238095245,23.150671428571435,
24285,83538,20/11/2008,1200,20.1,,15.0,11,2008,2.050671428571434,2.687695238095245,,17.050671428571434
24286,83538,21/11/2008,0,,16.9,,11,2008,2.050671428571434,2.687695238095245,18.950671428571432,
24287,83538,21/11/2008,1200,8.4,,13.4,11,2008,2.050671428571434,2.687695238095245,,15.450671428571434
24288,83538,22/11/2008,0,,19.6,,11,2008,2.050671428571434,2.687695238095245,21.650671428571435,
24289,83538,22/11/2008,1200,8.6,,12.2,11,2008,2.050671428571434,2.687695238095245,,14.250671428571433
24290,83538,23/11/2008,0,,19.6,,11,2008,2.050671428571434,2.687695238095245,21.650671428571435,
24291,83538,23/11/2008,1200,2.3,,14.0,11,2008,2.050671428571434,2.687695238095245,,16.050671428571434
24292,83538,24/11/2008,0,,21.5,,11,2008,2.050671428571434,2.687695238095245,23.550671428571434,
24293,83538,24/11/2008,1200,10.9,,15.0,11,2008,2.050671428571434,2.687695238095245,,17.050671428571434
24294,83538,25/11/2008,0,,22.4,,11,2008,2.050671428571434,2.687695238095245,24.450671428571432,
24295,83538,25/11/2008,1200,16.5,,15.2,11,2008,2.050671428571434,2.687695238095245,,17.250671428571433
24296,83538,26/11/2008,0,,24.5,,11,2008,2.050671428571434,2.687695238095245,26.550671428571434,
24297,83538,26/11/2008,1200,18.6,,14.4,11,2008,2.050671428571434,2.687695238095245,,16.450671428571432
24298,83538,27/11/2008,0,,20.5,,11,2008,2.050671428571434,2.687695238095245,22.550671428571434,
24299,83538,27/11/2008,1200,4,,15.0,11,2008,2.050671428571434,2.687695238095245,,17.050671428571434
24300,83538,28/11/2008,0,,23.7,,11,2008,2.050671428571434,2.687695238095245,25.750671428571433,
24301,83538,28/11/2008,1200,0.2,,15.6,11,2008,2.050671428571434,2.687695238095245,,17.650671428571435
24302,83538,29/11/2008,0,,20.4,,11,2008,2.050671428571434,2.687695238095245,22.450671428571432,
24303,83538,29/11/2008,1200,35.6,,16.0,11,2008,2.050671428571434,2.687695238095245,,18.050671428571434
24304,83538,30/11/2008,0,,24.2,,11,2008,2.050671428571434,2.687695238095245,26.250671428571433,
24305,83538,30/11/2008,1200,9.3,,16.0,11,2008,2.050671428571434,2.687695238095245,,18.050671428571434
24306,83538,01/12/2008,0,,23.7,,12,2008,1.6446000000000076,2.209723809523819,25.344600000000007,
24307,83538,01/12/2008,1200,7.8,,15.8,12,2008,1.6446000000000076,2.209723809523819,,17.44460000000001
24308,83538,02/12/2008,0,,28.2,,12,2008,1.6446000000000076,2.209723809523819,29.844600000000007,
24309,83538,02/12/2008,1200,14.4,,17.2,12,2008,1.6446000000000076,2.209723809523819,,18.844600000000007
24310,83538,03/12/2008,0,,25.9,,12,2008,1.6446000000000076,2.209723809523819,27.544600000000006,
24311,83538,03/12/2008,1200,31.4,,17.2,12,2008,1.6446000000000076,2.209723809523819,,18.844600000000007
24312,83538,04/12/2008,0,,25.7,,12,2008,1.6446000000000076,2.209723809523819,27.344600000000007,
24313,83538,04/12/2008,1200,8.1,,17.0,12,2008,1.6446000000000076,2.209723809523819,,18.644600000000008
24314,83538,05/12/2008,0,,22.8,,12,2008,1.6446000000000076,2.209723809523819,24.44460000000001,
24315,83538,05/12/2008,1200,0.1,,15.8,12,2008,1.6446000000000076,2.209723809523819,,17.44460000000001
24316,83538,06/12/2008,0,,22.9,,12,2008,1.6446000000000076,2.209723809523819,24.544600000000006,
24317,83538,06/12/2008,1200,6.2,,15.6,12,2008,1.6446000000000076,2.209723809523819,,17.244600000000005
24318,83538,07/12/2008,0,,19.8,,12,2008,1.6446000000000076,2.209723809523819,21.44460000000001,
24319,83538,07/12/2008,1200,0.4,,15.4,12,2008,1.6446000000000076,2.209723809523819,,17.04460000000001
24320,83538,08/12/2008,0,,22.5,,12,2008,1.6446000000000076,2.209723809523819,24.144600000000008,
24321,83538,08/12/2008,1200,0.5,,15.1,12,2008,1.6446000000000076,2.209723809523819,,16.744600000000005
24322,83538,09/12/2008,0,,24.5,,12,2008,1.6446000000000076,2.209723809523819,26.144600000000008,
24323,83538,09/12/2008,1200,0,,14.6,12,2008,1.6446000000000076,2.209723809523819,,16.244600000000005
24324,83538,10/12/2008,0,,26.7,,12,2008,1.6446000000000076,2.209723809523819,28.344600000000007,
24325,83538,10/12/2008,1200,0,,15.2,12,2008,1.6446000000000076,2.209723809523819,,16.844600000000007
24326,83538,11/12/2008,0,,27.9,,12,2008,1.6446000000000076,2.209723809523819,29.544600000000006,
24327,83538,11/12/2008,1200,0,,16.8,12,2008,1.6446000000000076,2.209723809523819,,18.44460000000001
24328,83538,12/12/2008,0,,25.7,,12,2008,1.6446000000000076,2.209723809523819,27.344600000000007,
24329,83538,12/12/2008,1200,6.3,,16.0,12,2008,1.6446000000000076,2.209723809523819,,17.644600000000008
24330,83538,13/12/2008,0,,24.2,,12,2008,1.6446000000000076,2.209723809523819,25.844600000000007,
24331,83538,13/12/2008,1200,18.6,,16.2,12,2008,1.6446000000000076,2.209723809523819,,17.844600000000007
24332,83538,14/12/2008,0,,23.7,,12,2008,1.6446000000000076,2.209723809523819,25.344600000000007,
24333,83538,14/12/2008,1200,6.2,,16.0,12,2008,1.6446000000000076,2.209723809523819,,17.644600000000008
24334,83538,15/12/2008,0,,20.8,,12,2008,1.6446000000000076,2.209723809523819,22.44460000000001,
24335,83538,15/12/2008,1200,3.2,,15.2,12,2008,1.6446000000000076,2.209723809523819,,16.844600000000007
24336,83538,16/12/2008,0,,24.2,,12,2008,1.6446000000000076,2.209723809523819,25.844600000000007,
24337,83538,16/12/2008,1200,14,,15.6,12,2008,1.6446000000000076,2.209723809523819,,17.244600000000005
24338,83538,17/12/2008,0,,22.1,,12,2008,1.6446000000000076,2.209723809523819,23.74460000000001,
24339,83538,17/12/2008,1200,64.7,,15.4,12,2008,1.6446000000000076,2.209723809523819,,17.04460000000001
24340,83538,18/12/2008,0,,23.7,,12,2008,1.6446000000000076,2.209723809523819,25.344600000000007,
24341,83538,18/12/2008,1200,9.6,,17.0,12,2008,1.6446000000000076,2.209723809523819,,18.644600000000008
24342,83538,19/12/2008,0,,24.8,,12,2008,1.6446000000000076,2.209723809523819,26.44460000000001,
24343,83538,19/12/2008,1200,11.4,,17.2,12,2008,1.6446000000000076,2.209723809523819,,18.844600000000007
24344,83538,20/12/2008,0,,23.7,,12,2008,1.6446000000000076,2.209723809523819,25.344600000000007,
24345,83538,20/12/2008,1200,0.1,,15.1,12,2008,1.6446000000000076,2.209723809523819,,16.744600000000005
24346,83538,21/12/2008,0,,22.1,,12,2008,1.6446000000000076,2.209723809523819,23.74460000000001,
24347,83538,21/12/2008,1200,3.8,,16.0,12,2008,1.6446000000000076,2.209723809523819,,17.644600000000008
24348,83538,22/12/2008,0,,25.2,,12,2008,1.6446000000000076,2.209723809523819,26.844600000000007,
24349,83538,22/12/2008,1200,2.6,,15.1,12,2008,1.6446000000000076,2.209723809523819,,16.744600000000005
24350,83538,23/12/2008,0,,24.2,,12,2008,1.6446000000000076,2.209723809523819,25.844600000000007,
24351,83538,23/12/2008,1200,33.6,,14.8,12,2008,1.6446000000000076,2.209723809523819,,16.44460000000001
24352,83538,24/12/2008,0,,24.8,,12,2008,1.6446000000000076,2.209723809523819,26.44460000000001,
24353,83538,24/12/2008,1200,8.4,,15.4,12,2008,1.6446000000000076,2.209723809523819,,17.04460000000001
24354,83538,25/12/2008,0,,23.7,,12,2008,1.6446000000000076,2.209723809523819,25.344600000000007,
24355,83538,25/12/2008,1200,37.6,,16.6,12,2008,1.6446000000000076,2.209723809523819,,18.24460000000001
24356,83538,26/12/2008,0,,21.1,,12,2008,1.6446000000000076,2.209723809523819,22.74460000000001,
24357,83538,26/12/2008,1200,30.5,,16.5,12,2008,1.6446000000000076,2.209723809523819,,18.144600000000008
24358,83538,27/12/2008,0,,22.8,,12,2008,1.6446000000000076,2.209723809523819,24.44460000000001,
24359,83538,27/12/2008,1200,29,,16.4,12,2008,1.6446000000000076,2.209723809523819,,18.044600000000006
24360,83538,28/12/2008,0,,22.1,,12,2008,1.6446000000000076,2.209723809523819,23.74460000000001,
24361,83538,28/12/2008,1200,58,,17.2,12,2008,1.6446000000000076,2.209723809523819,,18.844600000000007
24362,83538,29/12/2008,0,,25.4,,12,2008,1.6446000000000076,2.209723809523819,27.044600000000006,
24363,83538,29/12/2008,1200,14.9,,16.5,12,2008,1.6446000000000076,2.209723809523819,,18.144600000000008
24364,83538,30/12/2008,0,,25.9,,12,2008,1.6446000000000076,2.209723809523819,27.544600000000006,
24365,83538,30/12/2008,1200,0,,15.6,12,2008,1.6446000000000076,2.209723809523819,,17.244600000000005
24366,83538,31/12/2008,0,,,,12,2008,1.6446000000000076,2.209723809523819,,
24367,83538,31/12/2008,1200,0,,,12,2008,1.6446000000000076,2.209723809523819,,
24368,83538,01/01/2009,0,,28.2,,1,2009,1.5591142857142837,1.943357142857142,29.759114285714283,
24369,83538,01/01/2009,1200,0,,18.0,1,2009,1.5591142857142837,1.943357142857142,,19.559114285714283
24370,83538,02/01/2009,0,,28.6,,1,2009,1.5591142857142837,1.943357142857142,30.159114285714285,
24371,83538,02/01/2009,1200,0,,16.0,1,2009,1.5591142857142837,1.943357142857142,,17.559114285714283
24372,83538,03/01/2009,0,,27.5,,1,2009,1.5591142857142837,1.943357142857142,29.059114285714283,
24373,83538,03/01/2009,1200,41,,15.8,1,2009,1.5591142857142837,1.943357142857142,,17.359114285714284
24374,83538,04/01/2009,0,,27.7,,1,2009,1.5591142857142837,1.943357142857142,29.259114285714283,
24375,83538,04/01/2009,1200,17,,16.8,1,2009,1.5591142857142837,1.943357142857142,,18.359114285714284
24376,83538,05/01/2009,0,,24.2,,1,2009,1.5591142857142837,1.943357142857142,25.759114285714283,
24377,83538,05/01/2009,1200,13.7,,16.5,1,2009,1.5591142857142837,1.943357142857142,,18.059114285714283
24378,83538,06/01/2009,0,,22.4,,1,2009,1.5591142857142837,1.943357142857142,23.959114285714282,
24379,83538,06/01/2009,1200,22.2,,15.8,1,2009,1.5591142857142837,1.943357142857142,,17.359114285714284
24380,83538,07/01/2009,0,,23.7,,1,2009,1.5591142857142837,1.943357142857142,25.259114285714283,
24381,83538,07/01/2009,1200,5.1,,17.2,1,2009,1.5591142857142837,1.943357142857142,,18.759114285714283
24382,83538,08/01/2009,0,,24.7,,1,2009,1.5591142857142837,1.943357142857142,26.259114285714283,
24383,83538,08/01/2009,1200,9.4,,16.6,1,2009,1.5591142857142837,1.943357142857142,,18.159114285714285
24384,83538,09/01/2009,0,,25.0,,1,2009,1.5591142857142837,1.943357142857142,26.559114285714283,
24385,83538,09/01/2009,1200,12.4,,17.2,1,2009,1.5591142857142837,1.943357142857142,,18.759114285714283
24386,83538,10/01/2009,0,,24.9,,1,2009,1.5591142857142837,1.943357142857142,26.459114285714282,
24387,83538,10/01/2009,1200,0,,15.6,1,2009,1.5591142857142837,1.943357142857142,,17.159114285714285
24388,83538,11/01/2009,0,,25.7,,1,2009,1.5591142857142837,1.943357142857142,27.259114285714283,
24389,83538,11/01/2009,1200,0.6,,16.0,1,2009,1.5591142857142837,1.943357142857142,,17.559114285714283
24390,83538,12/01/2009,0,,26.7,,1,2009,1.5591142857142837,1.943357142857142,28.259114285714283,
24391,83538,12/01/2009,1200,1.5,,16.0,1,2009,1.5591142857142837,1.943357142857142,,17.559114285714283
24392,83538,13/01/2009,0,,27.2,,1,2009,1.5591142857142837,1.943357142857142,28.759114285714283,
24393,83538,13/01/2009,1200,0,,17.0,1,2009,1.5591142857142837,1.943357142857142,,18.559114285714283
24394,83538,14/01/2009,0,,26.6,,1,2009,1.5591142857142837,1.943357142857142,28.159114285714285,
24395,83538,14/01/2009,1200,1,,16.7,1,2009,1.5591142857142837,1.943357142857142,,18.259114285714283
24396,83538,15/01/2009,0,,27.8,,1,2009,1.5591142857142837,1.943357142857142,29.359114285714284,
24397,83538,15/01/2009,1200,0,,16.0,1,2009,1.5591142857142837,1.943357142857142,,17.559114285714283
24398,83538,16/01/2009,0,,27.7,,1,2009,1.5591142857142837,1.943357142857142,29.259114285714283,
24399,83538,16/01/2009,1200,0,,18.0,1,2009,1.5591142857142837,1.943357142857142,,19.559114285714283
24400,83538,17/01/2009,0,,26.7,,1,2009,1.5591142857142837,1.943357142857142,28.259114285714283,
24401,83538,17/01/2009,1200,9.8,,16.6,1,2009,1.5591142857142837,1.943357142857142,,18.159114285714285
24402,83538,18/01/2009,0,,27.7,,1,2009,1.5591142857142837,1.943357142857142,29.259114285714283,
24403,83538,18/01/2009,1200,0.1,,17.4,1,2009,1.5591142857142837,1.943357142857142,,18.959114285714282
24404,83538,19/01/2009,0,,25.7,,1,2009,1.5591142857142837,1.943357142857142,27.259114285714283,
24405,83538,19/01/2009,1200,26.8,,16.1,1,2009,1.5591142857142837,1.943357142857142,,17.659114285714285
24406,83538,20/01/2009,0,,24.2,,1,2009,1.5591142857142837,1.943357142857142,25.759114285714283,
24407,83538,20/01/2009,1200,0.6,,18.4,1,2009,1.5591142857142837,1.943357142857142,,19.959114285714282
24408,83538,21/01/2009,0,,22.9,,1,2009,1.5591142857142837,1.943357142857142,24.459114285714282,
24409,83538,21/01/2009,1200,0.4,,17.7,1,2009,1.5591142857142837,1.943357142857142,,19.259114285714283
24410,83538,22/01/2009,0,,26.2,,1,2009,1.5591142857142837,1.943357142857142,27.759114285714283,
24411,83538,22/01/2009,1200,2.2,,16.5,1,2009,1.5591142857142837,1.943357142857142,,18.059114285714283
24412,83538,23/01/2009,0,,23.7,,1,2009,1.5591142857142837,1.943357142857142,25.259114285714283,
24413,83538,23/01/2009,1200,15.3,,16.8,1,2009,1.5591142857142837,1.943357142857142,,18.359114285714284
24414,83538,24/01/2009,0,,24.2,,1,2009,1.5591142857142837,1.943357142857142,25.759114285714283,
24415,83538,24/01/2009,1200,16.8,,16.2,1,2009,1.5591142857142837,1.943357142857142,,17.759114285714283
24416,83538,25/01/2009,0,,24.2,,1,2009,1.5591142857142837,1.943357142857142,25.759114285714283,
24417,83538,25/01/2009,1200,0,,17.0,1,2009,1.5591142857142837,1.943357142857142,,18.559114285714283
24418,83538,26/01/2009,0,,24.7,,1,2009,1.5591142857142837,1.943357142857142,26.259114285714283,
24419,83538,26/01/2009,1200,26.7,,16.4,1,2009,1.5591142857142837,1.943357142857142,,17.959114285714282
24420,83538,27/01/2009,0,,25.2,,1,2009,1.5591142857142837,1.943357142857142,26.759114285714283,
24421,83538,27/01/2009,1200,8,,17.5,1,2009,1.5591142857142837,1.943357142857142,,19.059114285714283
24422,83538,28/01/2009,0,,25.7,,1,2009,1.5591142857142837,1.943357142857142,27.259114285714283,
24423,83538,28/01/2009,1200,5.4,,17.6,1,2009,1.5591142857142837,1.943357142857142,,19.159114285714285
24424,83538,29/01/2009,0,,27.2,,1,2009,1.5591142857142837,1.943357142857142,28.759114285714283,
24425,83538,29/01/2009,1200,0,,16.8,1,2009,1.5591142857142837,1.943357142857142,,18.359114285714284
24426,83538,30/01/2009,0,,28.2,,1,2009,1.5591142857142837,1.943357142857142,29.759114285714283,
24427,83538,30/01/2009,1200,0,,16.8,1,2009,1.5591142857142837,1.943357142857142,,18.359114285714284
24428,83538,31/01/2009,0,,29.2,,1,2009,1.5591142857142837,1.943357142857142,30.759114285714283,
24429,83538,31/01/2009,1200,0,,17.6,1,2009,1.5591142857142837,1.943357142857142,,19.159114285714285
24430,83538,01/02/2009,0,,27.2,,2,2009,1.4505000000000017,1.8055809523809645,28.6505,
24431,83538,01/02/2009,1200,15.6,,18.0,2,2009,1.4505000000000017,1.8055809523809645,,19.4505
24432,83538,02/02/2009,0,,26.7,,2,2009,1.4505000000000017,1.8055809523809645,28.1505,
24433,83538,02/02/2009,1200,9.8,,17.4,2,2009,1.4505000000000017,1.8055809523809645,,18.8505
24434,83538,03/02/2009,0,,27.0,,2,2009,1.4505000000000017,1.8055809523809645,28.4505,
24435,83538,03/02/2009,1200,0,,17.2,2,2009,1.4505000000000017,1.8055809523809645,,18.6505
24436,83538,04/02/2009,0,,26.8,,2,2009,1.4505000000000017,1.8055809523809645,28.250500000000002,
24437,83538,04/02/2009,1200,0,,16.8,2,2009,1.4505000000000017,1.8055809523809645,,18.250500000000002
24438,83538,05/02/2009,0,,27.5,,2,2009,1.4505000000000017,1.8055809523809645,28.9505,
24439,83538,05/02/2009,1200,0,,17.6,2,2009,1.4505000000000017,1.8055809523809645,,19.050500000000003
24440,83538,06/02/2009,0,,27.2,,2,2009,1.4505000000000017,1.8055809523809645,28.6505,
24441,83538,06/02/2009,1200,0,,18.4,2,2009,1.4505000000000017,1.8055809523809645,,19.8505
24442,83538,07/02/2009,0,,27.2,,2,2009,1.4505000000000017,1.8055809523809645,28.6505,
24443,83538,07/02/2009,1200,33.2,,18.0,2,2009,1.4505000000000017,1.8055809523809645,,19.4505
24444,83538,08/02/2009,0,,26.2,,2,2009,1.4505000000000017,1.8055809523809645,27.6505,
24445,83538,08/02/2009,1200,0,,18.0,2,2009,1.4505000000000017,1.8055809523809645,,19.4505
24446,83538,09/02/2009,0,,26.8,,2,2009,1.4505000000000017,1.8055809523809645,28.250500000000002,
24447,83538,09/02/2009,1200,0.6,,17.0,2,2009,1.4505000000000017,1.8055809523809645,,18.4505
24448,83538,10/02/2009,0,,27.7,,2,2009,1.4505000000000017,1.8055809523809645,29.1505,
24449,83538,10/02/2009,1200,2.3,,18.4,2,2009,1.4505000000000017,1.8055809523809645,,19.8505
24450,83538,11/02/2009,0,,28.7,,2,2009,1.4505000000000017,1.8055809523809645,30.1505,
24451,83538,11/02/2009,1200,6,,18.8,2,2009,1.4505000000000017,1.8055809523809645,,20.250500000000002
24452,83538,12/02/2009,0,,27.8,,2,2009,1.4505000000000017,1.8055809523809645,29.250500000000002,
24453,83538,12/02/2009,1200,19.6,,17.4,2,2009,1.4505000000000017,1.8055809523809645,,18.8505
24454,83538,13/02/2009,0,,25.7,,2,2009,1.4505000000000017,1.8055809523809645,27.1505,
24455,83538,13/02/2009,1200,0,,14.8,2,2009,1.4505000000000017,1.8055809523809645,,16.250500000000002
24456,83538,14/02/2009,0,,20.9,,2,2009,1.4505000000000017,1.8055809523809645,22.3505,
24457,83538,14/02/2009,1200,45.8,,14.6,2,2009,1.4505000000000017,1.8055809523809645,,16.0505
24458,83538,15/02/2009,0,,24.8,,2,2009,1.4505000000000017,1.8055809523809645,26.250500000000002,
24459,83538,15/02/2009,1200,1,,16.0,2,2009,1.4505000000000017,1.8055809523809645,,17.4505
24460,83538,16/02/2009,0,,25.7,,2,2009,1.4505000000000017,1.8055809523809645,27.1505,
24461,83538,16/02/2009,1200,0,,16.4,2,2009,1.4505000000000017,1.8055809523809645,,17.8505
24462,83538,17/02/2009,0,,25.7,,2,2009,1.4505000000000017,1.8055809523809645,27.1505,
24463,83538,17/02/2009,1200,0,,15.6,2,2009,1.4505000000000017,1.8055809523809645,,17.0505
24464,83538,18/02/2009,0,,25.2,,2,2009,1.4505000000000017,1.8055809523809645,26.6505,
24465,83538,18/02/2009,1200,0.3,,16.4,2,2009,1.4505000000000017,1.8055809523809645,,17.8505
24466,83538,19/02/2009,0,,24.2,,2,2009,1.4505000000000017,1.8055809523809645,25.6505,
24467,83538,19/02/2009,1200,0,,15.6,2,2009,1.4505000000000017,1.8055809523809645,,17.0505
24468,83538,20/02/2009,0,,25.8,,2,2009,1.4505000000000017,1.8055809523809645,27.250500000000002,
24469,83538,20/02/2009,1200,3,,15.8,2,2009,1.4505000000000017,1.8055809523809645,,17.250500000000002
24470,83538,21/02/2009,0,,26.7,,2,2009,1.4505000000000017,1.8055809523809645,28.1505,
24471,83538,21/02/2009,1200,0,,15.4,2,2009,1.4505000000000017,1.8055809523809645,,16.850500000000004
24472,83538,22/02/2009,0,,27.2,,2,2009,1.4505000000000017,1.8055809523809645,28.6505,
24473,83538,22/02/2009,1200,10.6,,16.2,2,2009,1.4505000000000017,1.8055809523809645,,17.6505
24474,83538,23/02/2009,0,,27.9,,2,2009,1.4505000000000017,1.8055809523809645,29.3505,
24475,83538,23/02/2009,1200,6.1,,16.7,2,2009,1.4505000000000017,1.8055809523809645,,18.1505
24476,83538,24/02/2009,0,,26.9,,2,2009,1.4505000000000017,1.8055809523809645,28.3505,
24477,83538,24/02/2009,1200,0,,19.2,2,2009,1.4505000000000017,1.8055809523809645,,20.6505
24478,83538,25/02/2009,0,,26.2,,2,2009,1.4505000000000017,1.8055809523809645,27.6505,
24479,83538,25/02/2009,1200,1.7,,16.0,2,2009,1.4505000000000017,1.8055809523809645,,17.4505
24480,83538,26/02/2009,0,,26.7,,2,2009,1.4505000000000017,1.8055809523809645,28.1505,
24481,83538,26/02/2009,1200,17,,18.0,2,2009,1.4505000000000017,1.8055809523809645,,19.4505
24482,83538,27/02/2009,0,,27.2,,2,2009,1.4505000000000017,1.8055809523809645,28.6505,
24483,83538,27/02/2009,1200,0,,17.8,2,2009,1.4505000000000017,1.8055809523809645,,19.250500000000002
24484,83538,28/02/2009,0,,26.7,,2,2009,1.4505000000000017,1.8055809523809645,28.1505,
24485,83538,28/02/2009,1200,0,,15.6,2,2009,1.4505000000000017,1.8055809523809645,,17.0505
24486,83538,01/03/2009,0,,27.5,,3,2009,1.3897428571428492,1.8351666666666693,28.88974285714285,
24487,83538,01/03/2009,1200,0,,16.5,3,2009,1.3897428571428492,1.8351666666666693,,17.88974285714285
24488,83538,02/03/2009,0,,28.9,,3,2009,1.3897428571428492,1.8351666666666693,30.289742857142848,
24489,83538,02/03/2009,1200,0,,16.2,3,2009,1.3897428571428492,1.8351666666666693,,17.58974285714285
24490,83538,03/03/2009,0,,30.7,,3,2009,1.3897428571428492,1.8351666666666693,32.08974285714285,
24491,83538,03/03/2009,1200,0,,16.4,3,2009,1.3897428571428492,1.8351666666666693,,17.789742857142848
24492,83538,04/03/2009,0,,29.7,,3,2009,1.3897428571428492,1.8351666666666693,31.08974285714285,
24493,83538,04/03/2009,1200,0,,18.0,3,2009,1.3897428571428492,1.8351666666666693,,19.38974285714285
24494,83538,05/03/2009,0,,29.3,,3,2009,1.3897428571428492,1.8351666666666693,30.68974285714285,
24495,83538,05/03/2009,1200,0,,18.4,3,2009,1.3897428571428492,1.8351666666666693,,19.789742857142848
24496,83538,06/03/2009,0,,28.7,,3,2009,1.3897428571428492,1.8351666666666693,30.08974285714285,
24497,83538,06/03/2009,1200,18.3,,18.8,3,2009,1.3897428571428492,1.8351666666666693,,20.18974285714285
24498,83538,07/03/2009,0,,27.8,,3,2009,1.3897428571428492,1.8351666666666693,29.18974285714285,
24499,83538,07/03/2009,1200,0,,19.0,3,2009,1.3897428571428492,1.8351666666666693,,20.38974285714285
24500,83538,08/03/2009,0,,27.9,,3,2009,1.3897428571428492,1.8351666666666693,29.289742857142848,
24501,83538,08/03/2009,1200,1.6,,17.4,3,2009,1.3897428571428492,1.8351666666666693,,18.789742857142848
24502,83538,09/03/2009,0,,27.5,,3,2009,1.3897428571428492,1.8351666666666693,28.88974285714285,
24503,83538,09/03/2009,1200,0.8,,17.0,3,2009,1.3897428571428492,1.8351666666666693,,18.38974285714285
24504,83538,10/03/2009,0,,27.7,,3,2009,1.3897428571428492,1.8351666666666693,29.08974285714285,
24505,83538,10/03/2009,1200,0,,16.3,3,2009,1.3897428571428492,1.8351666666666693,,17.68974285714285
24506,83538,11/03/2009,0,,27.8,,3,2009,1.3897428571428492,1.8351666666666693,29.18974285714285,
24507,83538,11/03/2009,1200,0,,16.6,3,2009,1.3897428571428492,1.8351666666666693,,17.98974285714285
24508,83538,12/03/2009,0,,28.2,,3,2009,1.3897428571428492,1.8351666666666693,29.58974285714285,
24509,83538,12/03/2009,1200,0,,15.6,3,2009,1.3897428571428492,1.8351666666666693,,16.98974285714285
24510,83538,13/03/2009,0,,28.7,,3,2009,1.3897428571428492,1.8351666666666693,30.08974285714285,
24511,83538,13/03/2009,1200,0,,17.2,3,2009,1.3897428571428492,1.8351666666666693,,18.58974285714285
24512,83538,14/03/2009,0,,31.0,,3,2009,1.3897428571428492,1.8351666666666693,32.38974285714285,
24513,83538,14/03/2009,1200,0,,18.2,3,2009,1.3897428571428492,1.8351666666666693,,19.58974285714285
24514,83538,15/03/2009,0,,28.8,,3,2009,1.3897428571428492,1.8351666666666693,30.18974285714285,
24515,83538,15/03/2009,1200,0,,19.8,3,2009,1.3897428571428492,1.8351666666666693,,21.18974285714285
24516,83538,16/03/2009,0,,28.3,,3,2009,1.3897428571428492,1.8351666666666693,29.68974285714285,
24517,83538,16/03/2009,1200,1.5,,16.7,3,2009,1.3897428571428492,1.8351666666666693,,18.08974285714285
24518,83538,17/03/2009,0,,25.2,,3,2009,1.3897428571428492,1.8351666666666693,26.58974285714285,
24519,83538,17/03/2009,1200,15.7,,17.0,3,2009,1.3897428571428492,1.8351666666666693,,18.38974285714285
24520,83538,18/03/2009,0,,27.2,,3,2009,1.3897428571428492,1.8351666666666693,28.58974285714285,
24521,83538,18/03/2009,1200,0.1,,17.0,3,2009,1.3897428571428492,1.8351666666666693,,18.38974285714285
24522,83538,19/03/2009,0,,25.0,,3,2009,1.3897428571428492,1.8351666666666693,26.38974285714285,
24523,83538,19/03/2009,1200,0.5,,17.2,3,2009,1.3897428571428492,1.8351666666666693,,18.58974285714285
24524,83538,20/03/2009,0,,24.0,,3,2009,1.3897428571428492,1.8351666666666693,25.38974285714285,
